,key,num options,orig alpha,forbid alpha
10,DRONE4A_W27,2,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? Near people's homes
A. Should be allowed
B. Should not be allowed","Do you thnik that prviate ctiizens sholud or sholud not be allowed to piolt drnoes in the follwoing aeras? Near peolpe's hoems
A. Should be allowed
B. Should not be allowed"
11,DRONE4B_W27,2,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? Near crime scenes or traffic accidents
A. Should be allowed
B. Should not be allowed","Do you tihnk that pirvate citiezns sohuld or sohuld not be alloewd to pliot droens in the fololwing araes? Near crmie secnes or tarffic accidnets
A. Should be allowed
B. Should not be allowed"
12,DRONE4C_W27,2,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? On beaches
A. Should be allowed
B. Should not be allowed","Do you thnik that pirvate ctiizens shuold or sohuld not be alloewd to pliot droens in the flolowing aresa? On becahes
A. Should be allowed
B. Should not be allowed"
13,DRONE4D_W27,2,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? In public parks
A. Should be allowed
B. Should not be allowed","Do you tihnk that priavte citiznes sholud or shuold not be alolwed to piolt dornes in the fololwing araes? In pubilc pakrs
A. Should be allowed
B. Should not be allowed"
14,DRONE4E_W27,2,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? At events, like concerts or rallies
A. Should be allowed
B. Should not be allowed","Do you tihnk that privtae citiezns sholud or sholud not be allowed to pliot dornes in the folloiwng aeras? At evetns, like cocnerts or rallies
A. Should be allowed
B. Should not be allowed"
15,DATAUSEa_W49,2,"Do you think the following uses of data/information are acceptable or unacceptable? The government collecting data about all Americans to assess who might be a potential terrorist threat
A. Acceptable
B. Unacceptable","Do you thnik the follownig uses of data/ifnormation are acecptable or unaccpetable? The govermnent collceting data aobut all Ameriacns to assess who mgiht be a poetntial terroirst therat
A. Acceptable
B. Unacceptable"
16,DATAUSEb_W49,2,"Do you think the following uses of data/information are acceptable or unacceptable? Poorly performing schools sharing data about their students with a nonprofit group seeking to help improve educational outcomes
A. Acceptable
B. Unacceptable","Do you thnik the follownig uses of data/infomration are accepatble or unaccetpable? Poroly perforimng scholos shairng data abuot tehir studetns with a nnoprofit gorup seeknig to help imprvoe eductaional outcmoes
A. Acceptable
B. Unacceptable"
17,DATAUSEc_W49,2,"Do you think the following uses of data/information are acceptable or unacceptable? DNA testing companies sharing their customers' genetic data with law enforcement agencies in order to help solve crimes
A. Acceptable
B. Unacceptable","Do you tihnk the flolowing uses of data/niformation are acecptable or unacecptable? DNA tetsing compaines shraing thier customres' geneitc data with law enforcmeent agenceis in oredr to help sovle crmies
A. Acceptable
B. Unacceptable"
18,DATAUSEd_W49,2,"Do you think the following uses of data/information are acceptable or unacceptable? Makers of a fitness tracking app sharing their users' data with medical researchers seeking to better understand the link between exercise and heart disease
A. Acceptable
B. Unacceptable","Do you thnik the fololwing uses of data/ifnormation are accpetable or unaccetpable? Mkaers of a ftiness trakcing app sahring tehir usesr' data with mdeical reesarchers seeking to betetr undertsand the link betewen execrise and herat dsiease
A. Acceptable
B. Unacceptable"
19,DATAUSEe_W49,2,"Do you think the following uses of data/information are acceptable or unacceptable? A social media company monitoring its users' posts for signs of depression, so they can identify people who are at risk of self-harm and connect them to counsel
A. Acceptable
B. Unacceptable","Do you tihnk the follwoing uses of data/informtaion are accepatble or unaccpetable? A scoial meida compnay montioring its usres' potss for sings of depression, so they can idetnify peolpe who are at risk of sefl-harm and connect them to counesl
A. Acceptable
B. Unacceptable"
20,DATAUSEf_W49,2,"Do you think the following uses of data/information are acceptable or unacceptable? Makers of smart speakers sharing audio recordings of their customers with law enforcement to help with criminal investigations
A. Acceptable
B. Unacceptable","Do you tihnk the flolowing uses of data/infomration are accepatble or unacceptabel? Makres of smrat sepakers sharnig auido rceordings of thier cutsomers with law enfocrement to help with cirminal invesitgations
A. Acceptable
B. Unacceptable"
21,FACE4a_W49,2,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Law enforcement agencies assessing potential security threats in public spaces
A. Acceptable
B. Unacceptable","In your opniion, is it accpetable or unaccetpable to use fcaial rceognition technolgoy in the follwoing situaitons? Law enforceemnt agecnies assessing ptoential secuirty trheats in pubilc sapces
A. Acceptable
B. Unacceptable"
22,FACE4b_W49,2,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Companies automatically tracking the attendance of their employees
A. Acceptable
B. Unacceptable","In your opiinon, is it acceptalbe or unacceptable to use facail rceognition technloogy in the follwoing situaitons? Copmanies automatiaclly trcaking the attendance of thier emplyoees
A. Acceptable
B. Unacceptable"
23,FACE4c_W49,2,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Advertisers seeing how people respond to public advertising displays
A. Acceptable
B. Unacceptable","In your opiinon, is it accepatble or unacecptable to use faical recognitoin tehcnology in the follownig situatinos? Advretisers seeing how poeple repsond to pulbic advetrising dispalys
A. Acceptable
B. Unacceptable"
24,FACE4d_W49,2,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Apartment building landlords tracking who enters or leaves their buildings
A. Acceptable
B. Unacceptable","In your oipnion, is it acceptbale or unaccpetable to use faical recgonition tcehnology in the flolowing situatiosn? Apratment biulding landolrds tracknig who etners or laeves tehir builidngs
A. Acceptable
B. Unacceptable"
25,ANES1,2,"Do you think homosexuals should be allowed to serve in the United States Armed Forces or don't you think so?
A. Yes, think so
B. Don't think so","Do you thnik homoesxuals sholud be alloewd to sreve in the Unietd Staets Aremd Focres or do'nt you tihnk so?
A. Yes, think so
B. Don't think so"
26,ANES2,2,"Some people think it is all right for the public schools to start each day with a prayer.  Others feel that religion does not belong in the public schools but should be taken care of by the family and the church. Have you been interested enough in this to favor one side over the other?
A. Schools should be allowed to start with prayer
B. Religion does not belong in the school","Some pepole thnik it is all rgiht for the pulbic shcools to satrt each day with a paryer. Otehrs feel that reliigon does not beolng in the pubilc scohols but shuold be taekn care of by the fmaily and the chucrh. Have you been interseted eonugh in this to faovr one side over the otehr?
A. Schools should be allowed to start with prayer
B. Religion does not belong in the school"
27,COLSPEECH_W36,2,"Thinking again about colleges and universities which of the following do you think should be more important on college campuses these days to alllow people to speak their minds freely, even if some students find their views upsetting or offensive?
A. Yes
B. No","Thikning agian aobut colelges and universiites whcih of the flolowing do you thnik shuold be more improtant on clolege campsues tehse days to alllow poeple to sepak tehir mnids freley, even if some stuednts find tehir viwes upestting or ofefnsive?
A. Yes
B. No"
28,ABORTIONALLOW_W32,2,"For each, please indicate if you, personally, think it is acceptable. There are some situations in which abortion should be allowed.
A. Acceptable
B. Unacceptable","For eahc, pelase indiacte if you, pesronally, thnik it is acceptalbe. Tehre are some situatinos in wihch abortoin shuold be alloewd.
A. Acceptable
B. Unacceptable"
29,MED4A_W34,2,"Do you think changing a baby's genetic characteristics to make the baby more intelligent is an appropriate use of medical technology ?
A. Yes
B. No","Do you thnik chagning a bbay's genteic characteirstics to make the baby more inetlligent is an appropritae use of mediacl techonlogy ?
A. Yes
B. No"
30,MED4B_W34,2,"Do you think changing a baby's genetic characteristics to treat a serious disease or condition the baby would have at birth is an appropriate use of medical technology ?
A. Yes
B. No","Do you tihnk cahnging a bab'ys geneitc chaarcteristics to traet a seroius dsiease or conidtion the baby wuold have at bitrh is an approrpiate use of medcial tcehnology ?
A. Yes
B. No"
31,MED4C_W34,2,"Do you think changing a baby's genetic characteristics to reduce the risk of a serious disease or condition that could occur over the course of his or her lifetime is an appropriate use of medical technology ?
A. Yes
B. No","Do you tihnk cahnging a bbay's gneetic characteritsics to rdeuce the risk of a seriuos disaese or condtiion that colud occur over the cousre of his or her lfietime is an approrpiate use of mediacl technloogy ?
A. Yes
B. No"
32,INEQ2_W54,2,"Do you think that some amount of economic inequality is acceptable?
A. Yes
B. No","Do you tihnk that some amonut of econoimc ineuqality is acceptbale?
A. Yes
B. No"
33,SUPERPWR_W92,2,"In the future, do you think U.S. policies should try to keep it so America is the only military superpower?
A. Yes
B. No","In the ftuure, do you tihnk U.S. ploicies shuold try to keep it so Amreica is the only militray supeprower?
A. Yes
B. No"
34,WATCHDOG_1_W45,2,"Do you think that criticism of leaders keeps political leaders from doing things that should not be done? 
A. Yes
B. No","Do you tihnk that criticsim of leadres kepes politcial laeders from diong thnigs that shuold not be dnoe?
A. Yes
B. No"
35,INEQ10_W54,2,"In order to address economic inequality in this country, do you think the government raise taxes on the wealthiest Americans?
A. Yes
B. No","In odrer to adrdess ecnoomic ineqaulity in this countyr, do you tihnk the gvoernment riase taexs on the wealtheist Amercians?
A. Yes
B. No"
36,INEQ11_W54,2,"In order to address economic inequality in this country, do you think the government raise taxes on people like you?
A. Yes
B. No","In oredr to addrses econmoic inequaltiy in this coutnry, do you thnik the governmnet rasie taexs on pepole like you?
A. Yes
B. No"
37,POLICY1_W42,2,"In your opinion, is it acceptable or unacceptable for scientists to take an active role in public policy debates about scientific issues?
A. Yes
B. No","In your opniion, is it acecptable or unacecptable for scinetists to take an actvie role in pubilc polciy debaets aobut scinetific issuse?
A. Yes
B. No"
38,RACESURV49_W43,2,"When it comes to decisions about hiring and promotions, do you think companies and organizations should take a person's race and ethnicity into account in addition to their qualifications, in order to increase diversity?
A. Yes
B. No","When it cmoes to decsiions abuot hirnig and promotiosn, do you thnik compaines and organizaitons shuold take a perso'ns race and ethnciity into account in adidtion to thier qualifiactions, in odrer to icnrease diverstiy?
A. Yes
B. No"
39,RACESURV50_W43,2,"When it comes to the schools students attend, do you think students should go to schools that are racially and ethnically mixed, even if it means that some students don't go to school in their local community?
A. Yes
B. No","When it cmoes to the scholos stuednts attned, do you tihnk stduents shuold go to scholos that are raically and ethniclaly miexd, even if it menas that some stuednts do'nt go to shcool in thier loacl commuinty?
A. Yes
B. No"
40,VTRGHTPRIV1_W92,2,"In your opinion, is voting is a privilege that comes with responsibilities and can be limited if adult U.S. citizens don't meet some requirements?
A. Yes
B. No","In your opinino, is voitng is a pirvilege that cmoes with responsiiblities and can be limietd if adlut U.S. citiznes dno't meet some requiremnets?
A. Yes
B. No"
41,ALLIES_W92,2,"In foreign policy, should the U.S. take into account the interests of its allies even if it means making compromises?
A. Yes
B. No","In foerign ploicy, sohuld the U.S. take into acconut the interetss of its aliles even if it maens maikng comprmoises?
A. Yes
B. No"
42,FP_AUTH_W92,2,"In foreign policy, the U.S. should work with any country to achieve U.S. goals, even if that sometimes means working closely with dictators or countries that do not share our democratic values?
A. Yes
B. No","In foriegn poliyc, the U.S. sohuld work with any counrty to acheive U.S. golas, even if that sometiems maens wokring colsely with dictatros or conutries that do not sahre our democrtaic valuse?
A. Yes
B. No"
43,SNGLPYER_W92,2,"Should health insurance be provided through a single national health insurance system run by the government?
A. Yes
B. No","Sohuld haelth insurnace be porvided trhough a sinlge naitonal heatlh insurnace ssytem run by the gvoernment?
A. Yes
B. No"
44,NOGOVTHC_W92,2,"Should the government continue programs like Medicare and Medicaid for seniors and the very poor?
A. Yes
B. No","Shuold the governmnet contiune porgrams like Medciare and Mdeicaid for sneiors and the very poor?
A. Yes
B. No"
45,GOVT_ROLE_W32,2,"In your opinion, should government do more to solve problems?
A. Yes
B. No","In your opinino, sholud goevrnment do more to sovle porblems?
A. Yes
B. No"
46,MISINFG_W32,2,"Thinking about news and information online, including social media, should the U.S. government take steps to restrict false information online?
A. Yes
B. No","Thniking aobut news and inforamtion onlien, icnluding soical medai, sohuld the U.S. gvoernment take stpes to restrcit fasle inofrmation olnine?
A. Yes
B. No"
47,MISINFT_W32,2,"Thinking about news and information online, including social media, should the technology companies take steps to restrict false information online?
A. Yes
B. No","Thikning abuot news and inforamtion olnine, incluidng scoial meida, sohuld the technoolgy comapnies take setps to restrcit fasle inofrmation onilne?
A. Yes
B. No"
